商家,区域,商圈,星级,服务,价格,销量
圣度私人定制推拿（蛇口玫瑰园分店）,南山区,花园城,5.0,【匠心推荐】中式推拿（高级推拿师）养生套餐,148,3924
圣度私人定制推拿（海岸城店）,南山区,海岸城/保利,5.0,【匠心推荐】中式推拿（高级推拿师）养生套餐,148,3924
佰纳养生,南山区,前海,5.0,单人经络足疗套餐,69,2710
渝富桥养生馆（文心二路店）,南山区,南山中心区,5.0,【匠心推荐】富桥养生足疗70分钟,118,2148
心一足道（天利名城店）,南山区,海岸城/保利,5.0,磁棒痛快足疗,108,1978
心一足道（观海台店）,南山区,海岸城/保利,5.0,磁棒痛快足疗,108,1978
兆億立体养生684店,南山区,蛇口,3.0,单人神采发扬养生调理套餐,39,1435
位元堂南山中医馆（医保定点单位）,南山区,前海,5.0,单人中式拔罐,38,1412
君悦轩休闲会所,南山区,南山中心区,4.7,单人养生足疗,58,1381
修善肩颈（南山桃园店）,南山区,前海,4.0,单人修善肩颈60分钟套餐,96,1298
修善肩颈（凯丽分店）,南山区,蛇口,4.5,单人修善肩颈60分钟套餐,96,1298
君悦国际会所,南山区,西丽,4.8,单人养生SPA套餐,268,1256
歇脚屋SPA足疗按摩养生（南山中心店）,南山区,前海,5.0,【轻松一刻】头部安神减压套餐,138,1172
三湘海尚会所,南山区,太古城,5.0,单人中式推拿90分钟+大堂项目,179,1169
强身盲人推拿连锁（南新路店）,南山区,前海,5.0,单人专业推拿调理（120分钟）,188,1121
强身盲人推拿连锁（桃园路店）,南山区,南头,5.0,单人专业推拿调理（120分钟）,188,1121
郑氏理疗,南山区,南头,5.0,单人郑氏调理全息拔火罐,16.8,1068
金色凯悦休闲会所,南山区,西丽,5.0,单人金色凯悦休闲会所养生足浴,62,930
鸿泰龙足道,南山区,南山中心区,5.0,单人足浴休闲套餐,70,886
贵足假日足疗养生,南山区,南油,5.0,单人优惠足疗套餐,78,829
水梵曦男士美容养生SPA（南山店）,南山区,海岸城/保利,5.0,单人水梵曦尊享SPA套餐,268,802
天悦蓝湾休闲会所,南山区,西丽,5.0,单人欧式足浴,75,737
相约茱丽美容SPA会所（南山店）,南山区,南山中心区,5.0,单人芳香全身十二经络疏通套餐,98,732
椰林湾休闲会所,南山区,西丽,4.5,单人特惠足疗,58,724
皇家御宫会所,南山区,南山中心区,4.8,单人古典沐足,79,665
德安中医,南山区,太古城,5.0,德安中式推拿,119,658
跃莱玖芳健康养生馆,南山区,西丽,5.0,单人颈肩调理,98,608
东方雅典国际商务酒店水疗俱乐部,南山区,南山中心区,5.0,单人大堂项目套餐,158,528
华悦健康水会,南山区,西丽,5.0,单人尊贵护理 套餐（100分钟）,268,453
尚医堂中医馆（医保定点机构）,南山区,前海,5.0,单人中式全身推拿保健套餐,128,450
君都休闲中心,南山区,南山中心区,4.7,单人特惠足浴SPA1次,68,445
康美城足疗养生馆,南山区,南山中心区,5.0,单人中式按摩+足疗（免服务费）,108,443
九方堂私家足道.SPA（澳城店）,南山区,蛇口,5.0,单人通用观影+足疗推拿套餐,159,429
九方堂私家足道.SPA（海上世界店）,南山区,海上世界,4.9,单人通用观影+足疗推拿套餐,159,429
五行藏蒸养生馆（后海店）,南山区,南山中心区,5.0,单人藏式足疗套餐,78,382
心足私家足疗spa（皇庭店）,南山区,蛇口,4.8,单人全身养护套餐130分钟,298,372
心足私家足疗spa（滨海店）,南山区,海岸城/保利,4.5,单人全身养护套餐130分钟,298,372
圣手盲人推拿按摩院（南头店）,南山区,南头,5.0,单人走罐/拔罐/刮痧3选1,40,362
熊猫拿拿（世界之窗店）,南山区,世界之窗,5.0,保健中式推拿（舒适放松）送拔罐,128,344
熊猫拿拿（白石洲店）,南山区,白石洲,5.0,保健中式推拿（舒适放松）送拔罐,128,344
五行藏蒸养生馆（桃园店）,南山区,南头,5.0,单人藏式足疗体验套餐,49,331
安测国际慢性病干预中心,南山区,科技园,5.0,安测拔罐/刮痧,29,303
静逸私家推拿足疗,南山区,华侨城,4.7,精油足疗单人套餐,78,284
宝芝林中医馆,南山区,南山中心区,5.0,单人拔罐养生1次,9.9,277
妙医堂足疗屋（星海名城6分店）,南山区,南头,5.0,单人足疗套餐,78,253
翰和轩男士spa养生按摩（南山店）,南山区,科技园,5.0,单人泰式精油SPA套餐,268,221
艾丽森美容养生馆,南山区,白石洲,5.0,单人拔罐/刮痧2选1套餐,29.9,210
中广和堂中医馆,南山区,蛇口,5.0,辨证推拿套餐,118,206
合熙元·御足世家（华侨城会所）,南山区,华侨城,4.7,单人养生御足,98,205
富足堡SPA会所,南山区,海岸城/保利,5.0,单人足疗套餐（肩颈康+足疗）,258,205
熙元御足世家（南山太古城会所）,南山区,太古城,4.7,瑜伽头肩颈调理,98,194
妙手足浴中心（观海台花园店）,南山区,海岸城/保利,5.0,单人妙手全新推拿套餐,88,183
中络堂经络养生（药浴·经络·提阳）,南山区,太古城,4.6,单人中络堂肩颈+刮痧/拔罐,138,160
深浩门诊部（针灸推拿科）,南山区,蛇口,5.0,单人经络拔罐、刮痧、中频电疗、三伏贴四选一套餐,38,160
婷婷美容养生,南山区,白石洲,5.0,单人刮痧/拔罐二选一,18.8,158
经筋中医养生馆,南山区,南山中心区,5.0,经络【排淤祛湿】单人套餐,118,154
桃园休闲会所,南山区,西丽,5.0,单人包房足浴套餐,60,143
俪缘美容经络馆（同乐店）,南山区,南头,4.0,单人肩颈调理套餐,88,132
水芙蓉养生馆,南山区,前海,4.0,单人肩颈调理套餐,88,132
中和健康（碧榕湾店）,南山区,前海,5.0,单人推拿套餐,58,127
