商家,区域,商圈,星级,服务,价格,销量
中鼎足道养生会馆,闵行区,古北／红松路,4.9,单人足底按摩,88,35
艾缘堂（好爱广场店）,闵行区,春申地区,4.6,单人洗澡+盐浴汗蒸,28,32
感feel（金汇路店）,闵行区,龙柏地区,4.9,单人洗浴+金樽体验,98,32
一泓足浴（莘庄店）,闵行区,莘庄,3.9,单人休闲足浴[送精油+浴盐搓脚]+按摩套餐,108,35
一泓足浴（罗阳路店）,闵行区,南方商城,4.2,单人休闲足浴[送精油+浴盐搓脚]+按摩套餐,108,35
康奕健经络养生调理中心,闵行区,浦江镇,4.9,单次拔罐/刮痧体验,30,30
泰国YAN SPA健康水疗（索菲特店）,闵行区,闵行区,4.9,单人清迈SPA,398,29
伊桶足浴,闵行区,春申地区,3.8,单人足浴+指压套餐,110,29
艾灸精舍,闵行区,万源城/东兰路,4.4,【特价】单人经络足疗,70,28
崔氏正脊,闵行区,莘庄,4.9,单人保养型颈椎/腰部正骨推拿套餐,118,27
健铭盲人推拿养生馆（七宝店）,闵行区,七宝,4.1,单人汉方足浴/盲人推拿2选1,75,27
碧波庭负压养生坊（颛桥店）,闵行区,老闵行,4.6,单人腰腹部保养调理,78,26
碧波庭负压养生坊（浦江二店）,闵行区,浦江镇,4.6,单人腰腹部保养调理,78,26
碧波庭经络负压养生馆（浦江店）,闵行区,浦江镇,5.0,单人腰腹部保养调理,78,26
秦汉推拿,闵行区,闵行区,4.6,单人中式推拿,138,24
英子盲人按摩（航北路店）,闵行区,七宝,4.6,单人中式全身推拿,89,23
竹雅春晓养生馆（纪翟路店）,闵行区,虹桥国家会展中心,4.0,单人御方足疗（限时优惠）,89,21
弦歌堂养生艾灸馆（闵行店）,闵行区,莘庄,5.0,单人中式推拿／精油开背调理2选1,98,21
益灸堂艾灸调理,闵行区,七宝,4.8,单人肩颈铺灸调理套餐,99,20
耳道（采耳养生吴中路店）,闵行区,古北／红松路,4.7,耳道采耳+头部全息,178,20
虎杖传说还元会所（华漕快乐家园店）,闵行区,闵行区,5.0,单人脊柱养护套餐,198,20
虎杖传说还元会所（莘庄店）,闵行区,莘庄,5.0,单人脊柱养护套餐,198,20
汇聚盲人按摩馆,闵行区,老闵行,4.2,单人精油开背,108,19
宏达养生（万科店）,闵行区,七宝,3.5,刮痧或拔罐,28,18
金尊苑整脊盲人按摩,闵行区,虹梅路,4.3,单人中式全身推拿,70,18
知经堂专业推拿正骨,闵行区,虹桥国家会展中心,4.9,单人颈椎、腰椎、精准正骨推拿,158,18
世道健康养生会馆（漕宝路店）,闵行区,虹梅路,4.5,世道中式传统推拿/专业技师/独有方法,180,17
健和保健部,闵行区,万源城/东兰路,4.7,单人三伏灸调理＋手法瘦小腹,68,17
泰国YAN SPA健康水疗（虹桥假日店）,闵行区,七宝,4.0,单人经络养生,198,17
An Inner安悦泰式SPA馆（乐虹坊精致生活广场店）,闵行区,龙柏地区,4.6,单人泰式古法按摩1次,258,17
梓怡养生会所（航西路店）,闵行区,闵行区,4.2,单人尊享精油SPA,298,16
健铭盲人推拿养生（航华店）,闵行区,七宝,4.0,开业特价 单人盲人推拿/汉方足浴2选1,72,16
初遇按摩休闲生活馆,闵行区,莘庄,4.7,单人御宴金足+精油开背套餐,158,15
慈云盲人推拿（东兰路店）,闵行区,万源城/东兰路,4.0,单人全身推拿,71,15
康元足道养生会馆,闵行区,虹梅路,4.8,单人全身中式推拿,98,16
鸿森会馆,闵行区,春申地区,4.4,单人推拿,138,14
骏琳美容美发养生,闵行区,春申地区,4.0,仅售68元套餐,68,13
臻容女子美容,闵行区,莘庄,4.0,单人精油开背护理＋调养艾灸套餐,128,13
康龙足浴保健中心（航西路店）,闵行区,闵行区,3.8,单人小桶精油足浴,68,12
舒楠健康益膳堂,闵行区,莘庄,5.0,女性疏肝健康瘦二项体验（熏蒸/按摩）,98,11
仁和中医推拿40元,闵行区,春申地区,4.6,单人推拿,40,10
中派修脚（莘朱路店）,闵行区,莘庄,3.6,单人修脚/扦脚/刮脚3选1,9.9,11
慈云盲人推拿,闵行区,万源城/东兰路,4.0,单人推拿+拔罐（特价）,60,10
中派修脚（东兰三分店）,闵行区,万源城/东兰路,3.0,单人修脚/扦脚/刮脚3选1,9.9,11
正骨调元堂,闵行区,闵行区,5.0,单人拔罐／刮痧／采耳,49,9
圣医堂,闵行区,七宝,4.5,中式推拿＋整脊＋秘方外敷单人套餐,138,8
随缘中医推拿理疗,闵行区,虹桥国家会展中心,5.0,中式推拿,138,8
五神堂中医养生,闵行区,闵行区,5.0,单人拔罐,18,7
明氏推拿,闵行区,虹桥火车站/机场,4.5,单人中式推拿,138,6
枣之道足道养生（靖远店）,闵行区,虹桥国家会展中心,4.0,通络养生足疗+肩颈按摩+专业修脚套餐,58,6
香港修身堂,闵行区,吴泾镇,4.0,单人肩颈套餐,49,6
医和堂中医调理馆,闵行区,闵行区,4.0,单人拔罐调理套餐1份,30,6
观妙堂,闵行区,龙柏地区,3.5,单人肩颈调理,98,6
拿捏养生工作室,闵行区,春申地区,4.4,单人都市减压spa,78,5
风信子养身馆,闵行区,闵行区,4.2,全身疏通,200,5
天脉养生（古北店）,闵行区,古北／红松路,5.0,单人九星致尊SPA90分钟,798,5
三芝堂,闵行区,莘庄,4.4,单人全身推拿,188,4
大唐推拿按摩,闵行区,虹桥火车站/机场,4.0,中式推拿,138,4
健道养生馆,闵行区,春申地区,3.5,单人健道中式推拿,118,4
逸轩养生,闵行区,春申地区,3.5,单人全身精油SPA,228,4
天指道足浴城,闵行区,闵行区,3.0,单人尊享艾草足浴,70,4
康美中医养生馆,闵行区,老闵行,3.5,【老闵行】康美中医养生馆,38,4
佰泰源养生馆,闵行区,老闵行,3.5,单人生姜足疗+推拿+背部拔罐,118,3
禾艾堂中医推拿艾灸养生馆,闵行区,莘庄,5.0,全身推拿调理,138,3
苍山雪洱海养生馆,闵行区,春申地区,3.5,单人中式推拿,68,3
桔姿美容养生会所,闵行区,万源城/东兰路,4.1,桔姿美容巴厘岛恬香全身褪黑滑肤套餐,108,3
济慈堂,闵行区,南方商城,4.7,单人刮痧,39,3
养经艾灸馆,闵行区,万源城/东兰路,4.0,无烟艾灸＋经络调理套餐3次,180,3
当鹊堂,闵行区,莘庄,3.5,单人艾灸+火罐1次,60,3
树菁养生堂,闵行区,南方商城,4.0,单人单次精油开背,79,2
上医暄灸堂,闵行区,万源城/东兰路,4.5,单人肩颈／腰椎推拿针对性调理,78,2
灸芝堂,闵行区,春申地区,4.0,单人推拿＋拔罐,128,1
柏兰美容养生会所（龙茗店）,闵行区,莘庄,3.5,柏兰养生会所98元套餐,98,1
摩达人,闵行区,龙柏地区,4.0,单人三伏艾灸,188,1
璐德诚华中医养生会馆（莘庄店）,闵行区,莘庄,3.7,单人精油开背+肩颈艾灸调理套餐,128,3
罗氏推拿馆,闵行区,老闵行,4.0,推拿+艾灸,99,1
鑫道堂古方抗衰养生会所,闵行区,吴泾镇,4.2,鑫道堂古方养生会所,29.9,1
璐德诚华中医养生会馆（漕宝路店）,闵行区,万源城/东兰路,3.5,单人精油开背+肩颈艾灸调理套餐,128,3
诗美诗格6+1化妆品养生馆（申北店）,闵行区,春申地区,3.7,仅售32元套餐,32,1
神憩艾灸馆（莘庄店）,闵行区,春申地区,5.0,三高艾灸调理,188,0
恒俊养生会馆,闵行区,七宝,3.5,单人特色艾灸3次,478,0
达令中医养生会所,闵行区,七宝,3.5,单人草本粉泡脚,78,0
南美水疗（莘庄店）,闵行区,春申地区,5.0,【女宾专享】浴资+藏草本泡澡,188,0
伴闲培元生活馆（华侨城店）,闵行区,浦江镇,4.5,单人头部舒缓减压,155,0
益道中医理疗馆,闵行区,老闵行,3.5,单人精油开背1次,98,0
艾尚推拿艾灸,闵行区,万源城/东兰路,3.5,单人六技加强灸90分钟,258,0
众智养生馆,闵行区,颛桥/北桥,4.1,单人肠道减排,88,0
原始点健康调理中心,闵行区,南方商城,3.5,单人颈肩调理＋腰腿调理,95,0
足灸堂,闵行区,万源城/东兰路,4.0,单人古方药灸＋艾灸,98,0
晶晶足浴,闵行区,浦江镇,3.0,单人火罐,45,0
祥静阁经络养颜艾灸,闵行区,莘庄,4.0,单人护理套餐,88,0
清源堂,闵行区,七宝,3.5,单人热敏艾灸,88,0
松筋经络养生（鲁汇店）,闵行区,浦江镇,3.0,单人刮痧,48,0
尚德堂,闵行区,浦江镇,3.5,单人经络疏通,198,0
养而康健康会所,闵行区,闵行区,5.0,高科技经络疏通套餐,188,0
元气堂,卢湾区,淮海路,4.7,单人颈肩腰腿局部/全身推拿正骨套餐2选1,118,6645
古正堂（打浦桥店）,卢湾区,打浦桥,4.9,单人全身推拿正骨套餐,118,2514
大唐盲人按摩中心（打浦桥店）,卢湾区,打浦桥,5.0,颈椎推拿+腰椎调理+肩周保养调理套餐,158,2108
春会馆（Aroma SPA）,卢湾区,打浦桥,3.0,单人“玉见你”全身精油spa【送】中式足道,168,1793
聚元扶阳堂（局门店）,卢湾区,打浦桥,5.0,颈肩腰腿护理套餐,168,1115
康友四季保健会所（打浦桥店）,卢湾区,日月光中心广场,5.0,单人中级技师精油足底按摩+牛奶泡脚套餐,108,1005
康道按摩（宝鼎店）,卢湾区,日月光中心广场,4.4,单人精致油压SPA+热石或经络刷体,219,920
康道按摩（海兴广场店）,卢湾区,打浦桥,4.4,单人精致油压SPA+热石或经络刷体,219,920
金帝足浴,卢湾区,淮海路,4.4,单人足浴一次,68,835
艺林盲人按摩院（卢湾店）,卢湾区,打浦桥,4.4,单人全身/足疗按摩2选1,99,504
域SPA（斜土店）,卢湾区,打浦桥,4.9,［域 Spa］单人古香泰式精油SPA套餐,198,370
域SPA（马当店）,卢湾区,打浦桥,5.0,［域 Spa］单人古香泰式精油SPA套餐,198,370
摩之家玉玺养生会馆,卢湾区,打浦桥,5.0,单人中式推拿按摩,178,286
尚工堂（康源正骨推拿）,卢湾区,打浦桥,4.9,单人大师傅全身精油按摩套餐,168,260
康乐养生馆massage（淮海中路店）,卢湾区,淮海路,5.0,单人精油足浴套餐,68,260
益力养生（雪莉养生-新天地店）,卢湾区,新天地,4.5,代金券,95,213
世医堂（淮海店）,卢湾区,新天地,4.6,单人全身推拿+艾灸+拔罐,168,188
小确幸 massage（黄浦海兴广场店）,卢湾区,打浦桥,3.0,单人小确幸精油SPA90分钟,178,168
为为采耳（采耳文化体验馆）,卢湾区,日月光中心广场,4.9,“舒适篇”：为为采耳+头部固元,148,130
香扇阁,卢湾区,淮海路,4.3,单人精油沐足/中式推拿二选一,108,91
园梅（复兴中路店）,卢湾区,淮海路,5.0,单人中式推拿,128,89
一指阁●痛点推拿,卢湾区,淮海路,4.6,【普通版】单人局部颈肩背/腰腿推拿 2选1套餐,98,78
龙脊堂龙氏正骨推拿（打浦桥店）,卢湾区,打浦桥,5.0,单人颈肩腰腿局部推拿套餐,138,69
龙脊堂（龙氏正骨推拿陆家浜店）,卢湾区,打浦桥,4.8,单人颈肩腰腿局部推拿套餐,138,69
麦子 MaiMassage,卢湾区,打浦桥,5.0,单人全身舒缓调理,138,39
扶络林-经脉调理体验馆,卢湾区,新天地,4.9,单人头疗／颈肩／腰腿调理3选1,128,31
艾己健康调理工作室,卢湾区,打浦桥,4.5,单人全身中式推拿,88,29
沐香御足（老锦江店）,卢湾区,淮海路,3.8,足底精油+全身推拿,358,25
铭洋专业采耳（田子坊店）,卢湾区,日月光中心广场,4.9,舒爽篇：铭洋采耳+洗眼/香薰耳烛2选1,128,24
