商家,区域,商圈,星级,服务,价格,销量
CICI纤美（大悦城店）,闸北区,大悦城,4.7,单人A6+蓝精灵靶向水氧活肤套餐,98,1442
寇氏拔罐减肥（京江路店）,闸北区,火车站,3.5,单人寇氏为艾长灸2次套餐,40,1352
聚元扶阳堂（彭浦店）,闸北区,彭浦新村,5.0,颈肩腰腿护理套餐,168,1115
芯肤科技专业美肤痘肌护理中心（上海总店）,闸北区,闸北公园,5.0,单人毛孔深度疏通净排痘肌护理套餐（轻中度）,79,1108
柔婷（东宝店）,闸北区,西藏北路/中兴路,4.0,单人美容专业护理套餐1次,38,906
柔婷（新新店）,闸北区,北区汽车站,4.0,单人美容专业护理套餐1次,38,906
克丽缇娜（临汾店）,闸北区,彭浦新村,3.7,单人面部身体双次体验套餐,128,890
Heloskin肌肤年轻化基站（大宁音乐广场店）,闸北区,大宁国际,4.5,单人皮肤年轻化套餐体验,98,799
鸿韵养生（大悦城店）,闸北区,大悦城,5.0,中级精油足底/全身按摩2选1,128,789
国医整脊馆（四川北路店）,闸北区,西藏北路/中兴路,4.4,单人正骨推拿套餐,128,786
痘博士专业祛痘连锁机构（闸北店）,闸北区,火车站,5.0,单人祛黑头套餐（请电话预约）,98,727
春会馆（灵石店）,闸北区,市北工业园/汶水路,5.0,单人“玉见你”全身精油spa60分【送】30分调理,188,675
国耀养生会馆,闸北区,上海大学,4.8,单人肩颈经络舒压养生1次+艾灸1次,88,521
PE  SPA（万荣路店）,闸北区,大宁国际,5.0,单人精致修眉套餐,1,482
凡spa（北站店）,闸北区,西藏北路/中兴路,5.0,单人足底按摩／中式按摩2选1,78,459
江南村足浴,闸北区,火车站,5.0,单人中式推拿足浴套餐,138,452
桃源乡专业按摩（江杨南路店）,闸北区,彭浦新村,4.9,宫廷喜悦全身精油/中国式全身精油2选1,168,412
禅竺养生馆（阳城路店）,闸北区,彭浦镇,5.0,禅竺精油养生足道,98,395
名角美容养生美甲美睫生活馆（闻喜路店）,闸北区,彭浦新村,5.0,单人面部补水,68,345
凡spa（永兴路店）,闸北区,西藏北路/中兴路,5.0,单人中式按摩+足底按摩,158,342
玉泉湖养生会馆,闸北区,大宁国际,4.4,代金券,88,341
尤朵拉女子美容养生SPA,闸北区,火车站,5.0,肩颈+背部+头部三合一舒缓护理套餐,68,342
天堂刺青纹绣半永久,闸北区,闸北区,5.0,单人韩式明星眉套餐,680,312
金桶子Massage（普善店）,闸北区,北区汽车站,5.0,单人中式足浴+全身精油护理,188,250
傣妃SPA（火车站南广场店）,闸北区,火车站,4.3,单人普罗旺斯之旅SPA,299,245
艾维庭美容纤体SPA（芷江店）,闸北区,北区汽车站,4.0,欧丽芙美脸美体单人套餐,268,219
九和堂中医养生馆（万荣路旗舰店）,闸北区,市北工业园/汶水路,4.9,单人精油足底/中式推拿2选1,108,179
喜德棒足道（北宝兴路店）,闸北区,闸北公园,4.4,单人全身精油护理＋香薰精油,218,172
桶霸养生足浴（万荣路店）,闸北区,大宁国际,4.2,单人养生足浴体验1次,98,169
美丽妈妈健康管理中心（闸北店）,闸北区,盛源生活广场,4.5,单人产后体质秋冬精细调理套餐,78,147
S美·拔罐瘦身美颜spa（大宁店）,闸北区,上海大学,4.6,单人祛湿气拔罐+艾灸套餐,38,149
闫教授正骨堂,闸北区,大悦城,5.0,闫教授正骨＋全身推拿＋拔罐热敷,108,145
考拉の时光（一闲SPA不夜城店）,闸北区,火车站,4.6,满血复活 | 中式按摩 60分钟,98,140
名萌浴足（闻喜路店）,闸北区,彭浦新村,4.1,单人足浴套餐,58,138
善舒整脊馆,闸北区,火车站,5.0,单人全身推拿正骨套餐,108,129
艾美莜拔罐减肥（大宁店）,闸北区,上海大学,4.9,单人艾灸刮痧养生套餐,56,101
青花瓷经络养生公馆,闸北区,闸北区,5.0,单人足底精油,98,99
康永足道养生馆,闸北区,上海大学,4.2,单人宫廷足浴套餐,102,97
益桶足道,闸北区,大宁国际,4.4,单人精品足浴+中式指压按摩套餐,98,84
康颖会馆spa足道,闸北区,闸北公园,5.0,单人古法推拿,128,83
永琪护肤造型（洛川店）,闸北区,闸北公园,5.0,单人肩颈保养套餐（服务时长45分钟）,98,84
永琪护肤造型（东宝兴路店）,闸北区,闸北区,5.0,单人肩颈保养套餐（服务时长45分钟）,98,84
永琪护肤造型（阳城店）,闸北区,彭浦镇,5.0,单人肩颈保养套餐（服务时长45分钟）,98,84
永琪护肤造型（万荣店）,闸北区,大宁国际,4.5,单人肩颈保养套餐（服务时长45分钟）,98,84
永琪护肤造型（宜川店）,闸北区,大宁国际,5.0,单人肩颈保养套餐（服务时长45分钟）,98,84
莎丽雅美容连锁机构（宜川路店）,闸北区,大宁国际,4.0,单人拨筋调理套餐,68,80
禅境养生,闸北区,盛源生活广场,5.0,单人足疗套餐,88,80
莎丽雅美容连锁机构（延长店）,闸北区,闸北公园,4.0,单人拨筋调理套餐,68,80
馨健皮肤管理中心,闸北区,市北工业园/汶水路,4.9,【新客体验】单人女子面部补水/美白/嫩肤美容护理,28,73
缦M.massage,闸北区,市北工业园/汶水路,4.7,单人缦·养生经典足道/中式古法推拿2选1,158,70
万代兰养生会所(五月花广场店),闸北区,北区汽车站,4.6,单人古方足浴+精油开背按摩套餐,278,66
大国医道（古法六技调理汉中路店）,闸北区,火车站,5.0,单人经络刮痧/群罐拔罐/循经走罐/3选1,38,64
Baby Spa（原爱宝贝北宝兴路店）,闸北区,闸北公园,4.0,单人婴幼儿泳前操+游泳＋洗澡＋抚触3次体验套餐,100,65
克丽缇娜（闸北西藏北路店）,闸北区,闸北公园,3.6,单人官方专供体验B套餐,98,63
自然美（普善路店）,闸北区,北区汽车站,4.5,基础面部课程,128,62
自然美（中华新路店）,闸北区,火车站,4.0,基础面部课程,128,62
自然美（宜川路店）,闸北区,大宁国际,4.0,基础面部课程,128,62
伊美娜（大宁国际商业广场店）,闸北区,大宁国际,3.0,单人单次伊式美容A餐,260,56
上海伊莱美整形美容elikeme塑形,闸北区,火车站,5.0,单人洗牙套餐,88,57
a锦婵SPA会所,闸北区,大宁国际,4.0,单人面部经典护理套餐,229,52
Rejuve丽巧微韩国皮肤管理中心,闸北区,火车站,5.0,韩式小气泡Aquapeel毛孔唤醒管理套餐,198,40
健铭盲人推拿养生馆（中兴路店）,闸北区,北区汽车站,4.5,单人汉方足浴/经络推拿2选1,79,38
珍振盲人按摩,闸北区,火车站,5.0,单人极慢性疼痛推拿,98,36
摩焕养生SPA至家（共和新路店）,闸北区,彭浦新村,5.0,舒压精油SPA(60分钟）,198,33
静和泰养生（沪太路店）,闸北区,彭浦镇,4.9,单人薰衣草全身精油按摩＋热石套餐（高级）,188,34
玉颜专业美容养生馆,闸北区,彭浦新村,4.8,单人芳香开背套餐,38,31
秀域科技美容（宜川店）,闸北区,大宁国际,4.0,高科技生活美容单次体验课程,169,30
忘形形象管理工作室,闸北区,上海大学,5.0,单人光子嫩肤套餐,88,30
秀域古方减肥（中山北路店）,闸北区,北区汽车站,4.0,高科技生活美容单次体验课程,169,30
麦莎SPA会所（大宁会所）,闸北区,上海大学,3.6,肌肤三重清洁水氧护理单人套餐,158,15
伊莱美SPA美容纤体塑形,闸北区,火车站,4.2,单人洁牙套餐,88,15
银梨INLY皮肤管理中心,闸北区,大悦城,5.0,单人水氧套餐,245,15
肤甲益生灰指甲（直营延长路店）,闸北区,上海大学,5.0,单人足部保养,18,15
克丽缇娜（原平店）,闸北区,彭浦镇,4.0,单人克丽缇娜王牌美丽项目套餐,168,14
本真坊美容美体沙龙（场中路店）,闸北区,市北工业园/汶水路,4.9,健康刷刷瘦身纤体套餐,68,13
诗泥SPA（大宁国际店）,闸北区,大宁国际,4.0,单人马来西亚芳香SPA按摩套餐,288,13
弗苼养生亚健康调理生活馆,闸北区,市北工业园/汶水路,5.0,头部保养,58,13
汉家养生御所,闸北区,彭浦新村,3.9,单人艾草大桶足浴,78,13
甲艺坊（汾西路）,闸北区,彭浦新村,4.2,单人背部火罐,18,12
舒康足浴,闸北区,西藏北路/中兴路,3.5,单人足浴+精油开背,90,11
米索MISO童颜美肤中心,闸北区,火车站,4.9,韩式深层零毛孔焕肤套餐,198,11
大元足道,闸北区,闸北公园,4.1,单人艾草养生足浴,52,11
必瘦站（大宁国际商业广场店）,闸北区,大宁国际,3.5,单人美体瘦身套餐（服务时长70分钟）,268,10
秀依美容女子SPA馆,闸北区,闸北公园,3.9,背部淋巴疏通护理,78,10
安心美容SPA养生会所（闸北二店）,闸北区,大宁国际,4.0,单人水疗spa护理背部奇石疏通套餐,158,10
佰草园专业美疗美体spa,闸北区,火车站,4.5,单人精油开背套餐,98,9
阿英足道,闸北区,北区汽车站,4.0,单人六经足浴,78,9
祥康专业保健按摩（大宁路店）,闸北区,大宁国际,4.0,中式推拿,106,8
祥康专业保健按摩（宜川路店）,闸北区,大宁国际,4.9,中式推拿,106,8
z-one美甲美睫半永久,闸北区,闸北区,4.0,单人腋下/唇部/发际三选一净肤体验套餐,19.9,8
STENDHAL诗丹丽,闸北区,彭浦新村,4.5,单人水润美肌套餐,128,8
橘子养生,闸北区,大宁国际,3.5,单人精油开背,50,8
新氧国际皮肤管理中心,闸北区,盛源生活广场,5.0,单人限时特惠皮肤管理套餐,299,8
五月艾经络艾灸馆（高平）,闸北区,彭浦镇,5.0,单人传统手工艾灸套餐,158,8
上善若水美容,闸北区,大宁国际,4.0,单人水润美肌套餐,128,8
半亩花田（大宁音乐广场店）,闸北区,大宁国际,4.0,单人AS精油肩颈腰部放松套餐,168,8
半亩花田（延长店）,闸北区,大宁国际,4.0,单人AS精油肩颈腰部放松套餐,168,8
余祖萍专业经络瘦身（大宁国际店）,闸北区,上海大学,4.4,单人V脸体验套餐,88,7
悦蓉女子专业美容养生SPA,闸北区,火车站,5.0,全身淋巴疏通60分钟,88,6
AY salon spa,闸北区,闸北公园,4.5,单人日本菲灵染发和巧克力抗氧化发膜套餐,258,6
博美美容美体健康管理中心,闸北区,北区汽车站,4.9,单人脸部及肩颈套餐,49,6
宝蓝健康足疗养生,闸北区,西藏北路/中兴路,4.0,单人泰式按摩,118,6
蓝天纹绣,闸北区,彭浦新村,5.0,单人韩式裸装眼线,618,6
酉庭整脊养生馆,闸北区,火车站,5.0,单人60分钟全身整脊推拿套餐,98,6
艾碧堂,闸北区,市北工业园/汶水路,4.0,单人颈肩调理+刮痧+艾灸套餐,68,6
V&U;分龄护肤体验中心,闸北区,盛源生活广场,3.5,单人面部补水体验套餐,28,5
阿玛尼护肤造型（大宁音乐广场店）,闸北区,大宁国际,4.8,单人脸部清洁补水套餐,258,5
玛萨美容SPA会所（王子店）,闸北区,北区汽车站,4.3,海绵宝宝打造滑嫩透白宝宝肌肤,398,5
阿玛尼护肤造型（AMANI延长店）,闸北区,大宁国际,5.0,单人脸部清洁补水套餐,258,5
唯美度芳香SPA美集会,闸北区,彭浦新村,3.5,唯美度背部调理与面部补水套餐,88,4
鹤绅健康学院,闸北区,彭浦镇,5.0,颈肩腰痛推拿保健加保健,128,4
瘦身减肥中心,闸北区,火车站,4.5,单人 颈椎➕腰椎➕肩周护理套餐,50,4
金和钰美容院,闸北区,彭浦镇,3.5,唯美度背部调理与面部补水套餐,88,4
天斯丽纤瘦减重养生机构,闸北区,彭浦新村,5.0,单人纤体腰肢套餐,68,4
爱宝贝母婴SPA生活馆（永和路店）,闸北区,彭浦镇,4.5,单人游前操＋游泳＋洗澡＋抚触（限首次使用）,39,4
臻朴源中医连锁（NO·001火车站店）,闸北区,火车站,4.0,中式推拿套餐,128,4
谷瘦美容养生纤体会馆,闸北区,闸北公园,4.0,单人谷瘦经络10天不限次数,98,3
克丽缇娜（苏河店）,闸北区,大悦城,3.5,单人护理套餐,98,3
必丽纤体美容（闸北店）,闸北区,火车站,4.4,单人肩颈调理套餐,28.8,3
紫丞美甲美睫半永久,闸北区,大宁国际,4.7,单人清新眉形设计/美萌线 2选1,496,3
Elle韩式半永久定妆皮肤管理中心,闸北区,大悦城,4.5,单人ELLE时尚眉妆的精细修眉年卡1张,9.9,3
伊人坊.克缇（普善路店）,闸北区,盛源生活广场,4.0,仅售198元！肩颈理疗+面部护理+艾灸共6次美容体验！,198,3
紫丞美甲美睫半永久,闸北区,大宁国际,4.9,单人清新眉形设计/美萌线 2选1,496,3
翠丽坊美容spa,闸北区,火车站,3.5,单人背部三焦舒缓奢华套餐,128,3
苗颜坊专业祛痘连锁机构（大宁国际店）,闸北区,上海大学,5.0,单人肩颈酸痛调理,38,3
弘都美业,闸北区,大悦城,5.0,单人春季经络净排套餐,118,3
if 喜肤 国际皮肤轻奢管理中心,闸北区,大悦城,5.0,单人生肌净颜皮肤管理 套餐,388,2
香港磁立瘦吃饭减肥（共和新路店）,闸北区,彭浦新村,4.5,单人肩颈按摩/关节风湿/肠道调理3选1,128,2
Anidea space salon&spa;（平型关路店）,闸北区,闸北公园,4.0,单人活氧美肌,148,2
兰洋扶正堂,闸北区,彭浦镇,4.0,单人足浴+精油开背套餐,158,2
宝诗蔓（大宁店）,闸北区,大宁国际,5.0,单人面部＋腰部养生套餐,58,2
YS PLUS妍世医学护肤中心,闸北区,市北工业园/汶水路,5.0,单人任意部位SPT脱毛1次,99,2
悦尔韩妆（广中西路店）,闸北区,大宁国际,4.5,单人energy岩盘浴美体修身套餐,98,2
Missha·医学抗衰老护肤SPA中心,闸北区,彭浦新村,5.0,单人韩国气泡清痘清黑头套餐,238,2
丽晟堂美容SPA馆（大宁店）,闸北区,大宁国际,4.4,肩颈调理疏通套餐,49,2
