菜系分类,商家名称,下辖区,商圈,人均消费,星级,评价人数
小吃快餐,渝食尚重庆小面,平江区,拙政园,12,准四星商户,5
小吃快餐,功夫煲仔,平江区,平江区,17,准四星商户,50
小吃快餐,小渔娘锡纸花甲(观前店),平江区,观前街地区,21,准四星商户,33
小吃快餐,重庆小面(宝隆店),平江区,万达广场,16,准四星商户,17
小吃快餐,惠美饺子,平江区,拙政园,15,准四星商户,2
小吃快餐,麻辣方舟(景德路店),平江区,观前街地区,12,准四星商户,33
小吃快餐,轰炸大鱿鱼,平江区,平江路,18,准四星商户,33
小吃快餐,西北牛肉拉面,平江区,平江区,24,准四星商户,1
小吃快餐,食为先黄焖鸡米饭(汤家巷店),平江区,平江区,15,准四星商户,4
小吃快餐,嘉兴粽子,平江区,平江路,12,准四星商户,5
