菜系分类,商家名称,下辖区,商圈,人均消费,星级,评价人数
火锅,胡子哥餐厅黔南酸汤牛胸肌火锅,南明区,南明区,30,准四星商户,2
火锅,三天一味黔西豆豉活菜(花果园店),南明区,南明区,25,准四星商户,3
火锅,鸡本煮意焖烧鸡,南明区,南明区,48,准四星商户,8
火锅,火炮·李记串串香(贵阳旗舰店),南明区,花果园,56,准四星商户,16
火锅,老北京涮羊肉(林城大厦店),南明区,亨特City Mall,55,准四星商户,31
火锅,御厨房苗家酸汤鱼,南明区,花果园,65,准四星商户,41
火锅,黄记煌三汁焖锅(鸿通城店),南明区,鸿通城,75,准四星商户,299
火锅,董家毛肚,南明区,南明区,61,准四星商户,277
火锅,汉釜宫韩式自助烤肉自助火锅(花...,南明区,花果园,28,准四星商户,12
火锅,马雲武(清真)黔味牛肉火锅,南明区,南明区,55,准四星商户,17
火锅,谢云贵饮食清香水煮鸡,南明区,中华南路,60,准四星商户,22
火锅,兄弟柴火鸡,南明区,花果园,71,准四星商户,37
火锅,菌知道,南明区,箭道街,49,准四星商户,56
火锅,侗家小黄牛,南明区,南明区,45,准四星商户,2
火锅,小时候黔味馆,南明区,南明区,20,准四星商户,2
火锅,向天歌清汤鹅,南明区,花果园,36,准四星商户,13
火锅,清镇豆豉火锅(花果园中央商务区...,南明区,南明区,25,准四星商户,5
火锅,爱回转自助微捞吧,南明区,南明区,16,准四星商户,4
火锅,重庆弘侨火锅(王家桥店),南明区,水口寺,30,准四星商户,8
火锅,凯里老街坊酸汤鱼(凯里特色酸汤...,南明区,大南门,86,准四星商户,55
火锅,啫啫捞(鸿通城店),南明区,鸿通城,57,准四星商户,25
火锅,几禾习水黑豆花火锅,南明区,南明区,32,准四星商户,18
火锅,牛皇叔烧烤火锅自助餐厅(鸿通城...,南明区,南明区,55,准四星商户,37
火锅,火锅米线,南明区,花果园,16,准四星商户,46
火锅,思蜀香耗儿鱼,南明区,南明区,56,准四星商户,5
火锅,怒火八零麻辣串天下,南明区,大南门,74,准四星商户,12
火锅,鱼扬食府,南明区,南明区,57,准四星商户,10
火锅,渔水湾,南明区,南明区,53,准四星商户,13
火锅,宜宾冷锅鱼火锅,南明区,南明区,30,准四星商户,2
火锅,牛魔王正宗凯里酸汤牛肉,南明区,南明区,35,准四星商户,8
火锅,重庆刘一手火锅(青云路店),南明区,遵义路,52,准四星商户,90
火锅,小凯里(酸汤鱼),南明区,南明区,60,准四星商户,3
火锅,夏黑子坛子鱼,南明区,沙冲南路,43,准四星商户,18
火锅,红香居,南明区,贵阳站/解放路,40,准四星商户,3
火锅,余庆山村剔骨鸭,南明区,市南路,17,准四星商户,3
火锅,豆米腊肉火锅,南明区,南明区,21,准四星商户,2
火锅,凯里老牌酸汤鱼,南明区,南明区,50,准四星商户,1
