商家,区域,商圈,星级,服务,价格,销量
佛伦斯私人定制烫染国际连锁（-广西大学店）,西乡塘区,广西大学,5.0,美芝品系列单人美发套餐,168,143258
瑞豪专业烫染连锁（时代天骄店）,西乡塘区,广西大学,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（安吉万达金街店）,西乡塘区,新阳路,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（秀隆商业街店）,西乡塘区,西乡塘区,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（鲁班路店）,西乡塘区,鲁班路,4.4,【资深设计师】提案+精致裁剪+造型,28.8,107231
瑞豪专业烫染连锁（大学东路店）,西乡塘区,西乡塘区,5.0,【资深设计师】提案+精致裁剪+造型,28.8,107231
欧莱雅私人定制（南宁北湖丽人网店）,西乡塘区,北湖,5.0,单人洗剪吹/护理套餐2选1,39,101038
欧莱雅私人定制美发连锁（南宁明秀店）,西乡塘区,明秀路,5.0,单人洗剪吹/护理套餐2选1,39,101038
欧莱雅私人定制（南宁香格里拉店）,西乡塘区,广西大学,5.0,单人洗剪吹/护理套餐2选1,39,101038
欧莱雅私人定制美发连锁（南宁大学东路店）,西乡塘区,广西大学,5.0,单人洗剪吹/护理套餐2选1,39,101038
欧莱雅私人定制（南宁华成都市店）,西乡塘区,高新区,5.0,单人洗剪吹/护理套餐2选1,39,101038
施华蔻美发连锁（南宁华成都市店）,西乡塘区,高新区,5.0,单人施华蔻烫染套餐3选1,208,85651
施华蔻美发连锁（南宁北湖摩客店）,西乡塘区,北湖,5.0,单人施华蔻烫染套餐3选1,208,85651
施华蔻美发连锁（南宁江川圣境店）,西乡塘区,相思湖,5.0,单人施华蔻烫染套餐3选1,208,85651
施华蔻美发连锁（南宁主题沙龙店）,西乡塘区,广西大学,5.0,单人施华蔻烫染套餐3选1,208,85651
施华蔻美发连锁（南宁香格里拉店）,西乡塘区,广西大学,5.0,单人施华蔻烫染套餐3选1,208,85651
紫尚造型（南宁广西大学店）,西乡塘区,广西大学,5.0,【人气】单人烫染直三选一美发套餐,159,59498
米娜造型（轻剪飞扬店）,西乡塘区,广西大学,4.2,单人美发套餐5选1,128,35164
迪美造型（罗文市场店）,西乡塘区,西乡塘区,5.0,【品质特惠】单人欧莱雅烫/染5选1+护理,128,14350
蔓莎造型全国连锁（大沙田店）,西乡塘区,广西大学,4.6,单人高级理发师单人洗剪吹,24.8,14279
瑞丽·美丽频道（新阳路店）,西乡塘区,新阳路,4.8,单人洗剪吹,28.8,1062
瑞丽·美丽频道（西大东门店）,西乡塘区,西乡塘区,4.1,单人洗剪吹,28.8,1062
瑞丽·美丽频道（国际商务学院店）,西乡塘区,大学路,4.4,单人洗剪吹,28.8,1062
元素（微壳）时尚订制,西乡塘区,明秀路,5.0,剪发造型,25,1029
欧米造型（广西大学店）,西乡塘区,广西大学,5.0,资生堂烫染单人套餐,588,920
欧米造型（广西大学店）,西乡塘区,广西大学,5.0,资生堂烫染单人套餐,588,920
Andy造型,西乡塘区,广西大学,4.0,单人洗剪吹套餐,38,833
MS预约造型美发连锁品牌（时代天骄店）,西乡塘区,广西大学,5.0,单人洗剪吹+造型,25,816
自由角度发型设计会所,西乡塘区,高新区,5.0,单人洗剪吹套餐,33,814
东田私人订制造型室（西大时代天骄店）,西乡塘区,广西大学,5.0,美发洗剪吹＋欧莱雅烫染拉3选1单人套餐,288,813
摩卡时尚造型（国际商务学院分店）,西乡塘区,西乡塘区,5.0,升级版圣威娜烫染拉单人3选1,158,776
摩卡时尚造型（相思湖总店）,西乡塘区,相思湖,5.0,升级版圣威娜烫染拉单人3选1,158,776
弥漫造型私人工作室（时代天骄）,西乡塘区,广西大学,5.0,单人老板一对一洗剪吹,38,754
森系造型,西乡塘区,广西大学,5.0,森系造型套餐一,25.6,712
艾尚造型（华成店）,西乡塘区,高新区,4.8,单人洗剪吹,31,705
非色形象设计机构,西乡塘区,明秀路,5.0,单人洗剪吹+LPP护理+正品韩国纳米烫染系列3选1套餐,388,653
生命密码美容美发（高新店）,西乡塘区,高新区,5.0,单人首席设计师洗剪吹套餐,35,649
宣妮丝专业烫染连锁店（秀灵店）,西乡塘区,西乡塘区,5.0,男士洗剪吹,20,602
宣妮丝专业烫染连锁店,西乡塘区,西乡塘区,5.0,男士洗剪吹,20,602
名匠世家,西乡塘区,安吉万达SOHO,5.0,舒缓单人洗头+精剪+造型,20,594
雅琪美业,西乡塘区,广西大学,4.5,洗剪吹套餐,26.8,516
Allen形象设计工作室,西乡塘区,广西大学,5.0,单人时尚洗剪吹+造型套餐,25,505
形象设计工作室（时代天骄2店）,西乡塘区,广西大学,4.8,单人时尚洗剪吹+造型套餐,25,505
辛格·潮沙龙（安吉万达店）,西乡塘区,安吉万达SOHO,5.0,时尚洗剪吹单人套餐,35.8,465
纯中药养发馆,西乡塘区,广西大学,5.0,草本植物洗发水＋生姜汁养发＋头部按摩单人养发套餐,26,464
首艺造型（万秀店）,西乡塘区,友爱路,4.4,洗、剪、吹,29.8,448
首艺造型（安吉店）,西乡塘区,安吉万达SOHO,4.2,洗、剪、吹,29.8,448
雾恋壹字号造型,西乡塘区,西乡塘区,5.0,资深设计师洗剪吹+泰式洗护单人套餐,29.8,444
伊魅尔（西大店）,西乡塘区,广西大学,3.5,单人健康还原美发套餐,88,439
海伦造型会所,西乡塘区,广西大学,5.0,单人洗剪吹套餐,28,438
型格私人染烫工坊,西乡塘区,明秀路,5.0,洗剪吹+造型单人套餐,30,431
DAVID造型专业烫染无痕接发店（西大时代天娇店）,西乡塘区,广西大学,5.0,单人无痕接发（360片）接全头,688,412
MG摩登（正恒国际店）,西乡塘区,明秀路,5.0,单人资深发型师洗剪吹＋水疗,30,386
沙宣精致定制美发连锁（广西大学店）,西乡塘区,广西大学,4.8,美奇丝烫染拉3选1套餐,118,378
Ms无痕接发潮牌（西大时代天骄店）,西乡塘区,广西大学,5.0,单人无痕接发55cm（360片拆卸无残留）,688,368
凯诗造型（安吉万达店）,西乡塘区,西乡塘区,5.0,首席设计师精剪,30,362
锦生堂茶麸养发馆,西乡塘区,西乡塘区,5.0,单人本草+茶麸+姜泥+水疗,35,359
宁尚卡顿,西乡塘区,北湖,4.5,设计师洗剪吹单人套餐,23,342
烦恼丝,西乡塘区,北湖,3.9,洗头发+精剪+造型,68,334
喜儿美容美发,西乡塘区,相思湖,5.0,洗剪吹单人套餐,26.8,319
居家造型烫染（旗舰店）,西乡塘区,西乡塘区,5.0,首席设计师洗剪+造型单人套餐,35,302
美妃斯精品烫染艺术馆（女神店）,西乡塘区,北湖,5.0,烫染拉护3选1单人套餐,188,298
漂亮宝贝（工业学院店灵路店）,西乡塘区,西乡塘区,4.3,圣微娜烫染拉（3选1）（单人）,88,282
炫幻造型,西乡塘区,广西大学,4.0,烫染拉3选1,78,257
慧冠堂养发洗发,西乡塘区,鲁班路,3.8,草本+茶麸+颈肩按摩,25,239
上海七式美容美发会所,西乡塘区,相思湖,5.0,单人洗剪吹,28.9,234
原创剪美发沙龙,西乡塘区,北湖,4.6,高级设计师洗剪吹套餐,33.9,211
森林坊美发,西乡塘区,西乡塘区,4.7,单人发型师精品＋时尚造型,25.8,195
新发匠烫染造型（西大店）,西乡塘区,广西大学,3.8,单人洗剪吹套餐,28,194
新发匠烫染造型（西乡塘店）,西乡塘区,西乡塘区,3.5,单人洗剪吹套餐,28,194
新发匠烫染造型（农院路新店）,西乡塘区,广西大学,4.6,单人洗剪吹套餐,28,194
H·ONE潮发会所（荣和摩客店）,西乡塘区,北湖,5.0,单人总监洗剪吹,38,183
首奕美发造型（明秀店）,西乡塘区,明秀路,5.0,单人精剪洗剪吹或护理套餐,29.9,177
巧怡丝韩国美发沙龙,西乡塘区,鲁班路,5.0,巧怡丝韩国美发沙龙 单人 烫染拉 三选一,168,174
品尚造型,西乡塘区,友爱路,5.0,创意设计师洗剪吹＋护理单人套餐,30,166
米萝造型,西乡塘区,相思湖,4.1,品质烫染拉3选1,178,156
梵蒂造型,西乡塘区,北湖,5.0,超值洗剪护造型套餐,32.8,153
无硅时代养发馆,西乡塘区,衡阳路,5.0,茶麸+羊胎素高蛋白水疗单人养发护发,39,152
时尚芭莎（轻剪飞扬秀灵路店）,西乡塘区,广西大学,4.2,单人烫染拉三选一,88,151
上古斋中药养发,西乡塘区,西乡塘区,4.7,中式植物茶麸水润护理单人套餐,30,132
丝型发艺,西乡塘区,北湖,4.8,设计师剪发单人套餐,30,131
美丝美客美发私人订制,西乡塘区,广西大学,5.0,单人精剪造型,29,128
MG嘿色汇（安吉万达店）,西乡塘区,安吉万达SOHO,5.0,单人女子品牌代言人剪发套餐男士不可使用,35,123
MG形象,西乡塘区,广西大学,5.0,单人女子品牌代言人剪发套餐男士不可使用,35,123
