商家,区域,商圈,星级,服务,价格,销量
佑米造型（新开路总店）,沙河口区,黄河路沿线,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310622
佑米造型（黑石礁店）,沙河口区,黑石礁,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310622
佛伦斯私人订制烫染国际连锁（和平广场店）,沙河口区,和平广场,5.0,美芝品系列单人美发套餐,168,143258
佛伦斯私人定制烫染国际连锁（福佳新天地店）,沙河口区,福佳新天地,5.0,美芝品系列单人美发套餐,168,143258
欧莱雅私人定制美发连锁 （罗斯福店）,沙河口区,罗斯福购物中心,5.0,单人洗剪吹/护理套餐2选1,39,101033
施华蔻美发连锁（大连罗斯福购物广场店）,沙河口区,罗斯福购物中心,5.0,单人施华蔻烫染套餐3选1,208,85650
紫尚造型（大连和平广场店）,沙河口区,和平广场,5.0,【人气】单人烫染直三选一美发套餐,159,59492
紫尚造型（大连罗斯福品质店）,沙河口区,罗斯福购物中心,5.0,【人气】单人烫染直三选一美发套餐,159,59492
紫尚造型（大连黑石礁店）,沙河口区,黑石礁,5.0,总监洗剪吹单人美发套餐,49,37283
米娜造型（罗斯福店）,沙河口区,和平广场,4.6,单人欧莱雅高端五选一套餐,198,27357
美天淘日系沙龙（万达华府百盛店）,沙河口区,黄河路沿线,4.6,欧莱雅烫发染发直发护理单人套餐,159,24325
美天淘日系沙龙（西安路店）,沙河口区,罗斯福购物中心,5.0,欧莱雅烫发染发直发护理单人套餐,159,24325
迪美造型（罗斯福店）,沙河口区,罗斯福购物中心,5.0,【品质特惠】单人欧莱雅烫/染5选1+护理,128,14350
摩登时尚（罗斯福店）,沙河口区,罗斯福购物中心,4.3,单人摩登奢华烫/染/拉直3选1套餐,258,11968
倷丝国际烫染连锁（福佳新天地店）,沙河口区,沙河口区,5.0,单人美芝品美发套餐,168,10611
美天淘日系沙龙（黑石礁店）,沙河口区,黑石礁,4.9,单人设计师洗剪吹,28,9974
美天淘日系沙龙（联合路店）,沙河口区,沙河口区,4.7,单人设计师洗剪吹,28,9974
美天淘日系沙龙（和平广场店）,沙河口区,和平广场,5.0,首席精剪洗剪吹,58,7964
巴罗国际烫染连锁（罗斯福店）,沙河口区,罗斯福购物中心,4.1,单人超值烫发/染发套餐5选2,378.8,7934
绚诺soho造型（罗斯福店）,沙河口区,罗斯福购物中心,4.0,欧莱雅美奇丝系列单人轻奢 烫/染+护理 套餐,198,3711
绚诺soho造型（福佳新天地店）,沙河口区,福佳新天地,4.0,单人小资美发 染/烫/柔顺/直发/定位5选1+护理 套餐,148,3312
视觉风尚（美咖造型店）,沙河口区,西安路沿线,5.0,单人资深设计师洗剪吹,22.8,2475
1号连锁美发专家（罗斯福店）,沙河口区,罗斯福购物中心,3.0,乔薇尔（JOVIAL)单选,339,2334
