商家,区域,商圈,星级,服务,价格,销量
鹿港小镇美甲,五华区,五华区,5.0,单人烫染二选一套餐,198,0
墨沙龙,五华区,三市街,5.0,施华蔻烫染拉三选一套餐,298,0
技术空间发型设计,五华区,小西门,3.0,超值优惠套餐,198,0
名人会,五华区,南屏片区,4.5,单人无痕纳米十字接发,5.8,0
DreamHouse美发美甲工作室,五华区,南屏片区,3.5,单人BC焗油膏，头发滋润奢华护理,198,0
FL.HAIR SALON（同德广场店）,盘龙区,同德昆明广场,5.0,店长发型设计修剪（女士单人剪发）,49.8,412
资生堂烫染连锁（北辰店）,盘龙区,盘龙区,5.0,单人美发烫/染套餐,176,397
love秀（同德广场店）,盘龙区,同德昆明广场,4.5,单人施华寇奢华订制发型套餐,268,318
帝凡美容美发（时光店）,盘龙区,凤凰新村,5.0,干洗按摩精剪造型套餐,12.8,304
帝凡美容美发（滨江店）,盘龙区,滨江俊园,5.0,干洗按摩精剪造型套餐,12.8,304
新标榜（22店）,盘龙区,金泉小区,4.3,单人精致烫染套餐,128,284
美奇丝烫染造型（金色年华总店）,盘龙区,金星小区,5.0,总监单人洗剪吹,19.8,284
丝域养发馆（北辰店）,盘龙区,北辰财富中心,4.8,丝域头部香薰spa,69,275
丝域养发馆（同德广场店）,盘龙区,同德昆明广场,5.0,丝域头部香薰spa,69,275
M H私人订制,盘龙区,北辰财富中心,5.0,单人剪发送水疗一次,38,252
奥琪造型,盘龙区,新迎小区,5.0,奥琪首席组 洗剪 造型 护理 长发不限 免预约,59,239
MK私人发型订制工作室,盘龙区,同德昆明广场,5.0,私人定制裁剪,98,229
KS潮牌专业无痕接发（汇都国际店）,盘龙区,盘龙区,5.0,日本菲灵烫染,12.8,225
m·r造型工作室,盘龙区,北辰财富中心,5.0,单人店长剪发,39,220
刘勇发艺（欣龙花园店）,盘龙区,新迎小区,4.4,单人高级理发师洗剪吹,28.8,218
Enzo美发潮店（滨江店）,盘龙区,滨江俊园,5.0,单人资深设计师精剪造型,38,217
LACA莱卡私人造型,盘龙区,同德昆明广场,5.0,私人定制裁剪套餐,58,192
中药姜疗养发阁,盘龙区,北辰财富中心,4.7,本草姜疗养发体验单人套餐,38,185
莲荷禅院高端身心灵养身会所,盘龙区,同德昆明广场,4.8,莲荷禅院色彩烫染单人体验套餐,298,169
禾一日係原创,盘龙区,同德昆明广场,5.0,单人日式发型设计,68,165
透明度美发沙龙,盘龙区,桃源广场,4.8,洗剪吹,20,145
国兴发艺（三分店）,盘龙区,穿金路,4.1,单人施华蔻欧莱雅烫染+总监洗剪吹+设计+造型,138,136
雕刻时光美发（金星店）,盘龙区,金星小区,4.3,雕刻时光美发洗头+剪发+造型,24.9,134
88潮牌美发连锁（同德店）,盘龙区,金星小区,5.0,单人洗剪吹套餐,9.9,130
巴黎欧珀莱私人造型欧莱雅体验店,盘龙区,欣都龙城,5.0,精致裁剪洗吹造型/护理2选1,35,114
新标榜（昆明广场店）,盘龙区,同德昆明广场,5.0,高级设计精剪,58,106
TT造型私人定制,盘龙区,盘龙区,5.0,单人洗剪吹套餐,19.9,105
佑美乐（北京路店）,盘龙区,凤凰新村,3.5,单人日本资深堂烫/染发2选1套餐,368,98
Darry Ring戴瑞美发形象订制烫染工作室（江东花园店）,盘龙区,北辰财富中心,5.0,FEELING日本菲灵蜂蜜烫发/氨基酸打蜡/唯蔻染发4选1,188,89
剪爱美业,盘龙区,滨江俊园,4.7,时尚单人烫染2选1套餐,288,71
玖良_1958造型会所,盘龙区,北辰财富中心,4.1,总监定制洗剪吹套餐,68,59
天琪造型,盘龙区,穿金路,5.0,单人烫/染套餐2选1,68,48
GS私人订制,盘龙区,同德昆明广场,4.5,洗发造型单人套餐,28,34
初见美发私人定制,盘龙区,桃源广场,4.5,初见美发私人定制女士专业形象设计,28,26
阿髓国际发型,盘龙区,北辰财富中心,3.8,阿髓国际发型98单人烫染2选1,98,24
yam美发设计工作室,盘龙区,凤凰新村,4.1,单人设计师洗剪吹套餐,28.8,21
