商家,区域,商圈,星级,服务,价格,销量
爱啦咪专业造型（国贸店）,秦淮区,新街口地区,5.0,单人高级设计师洗剪吹套餐,35,8611
爱啦咪专业造型（石鼓路店）,秦淮区,新街口地区,5.0,单人高级设计师洗剪吹套餐,35,8611
Twenty-four烫染造型无痕接发（工人国际影城店）,秦淮区,新街口地区,5.0,单人接发体验,0.1,5812
唯一造型（丰富路店）,秦淮区,新街口地区,5.0,单人总监定制烫/染2选1套餐,228,4611
法新社（大行宫店）,秦淮区,常府街/长白街,5.0,单人美发套餐,128,4098
米狸造型（天之都店）,秦淮区,新街口地区,5.0,单人米狸造型超值洗剪吹,38,3637
如果美发（印象国贸店）,秦淮区,新街口地区,4.8,单人美发套餐,128,3497
多米造型全国连锁（天之都店）,秦淮区,新街口地区,3.5,单人洗剪吹套餐,38,2523
大生の美 · lifesyle（大行宫店）,秦淮区,常府街/长白街,5.0,代金券,36,1829
藤甲造型,秦淮区,新街口地区,5.0,单人高级剪发一次,38,1599
美格造型,秦淮区,新街口地区,5.0,单人设计师剪发一次,49.9,1125
美天下造型（新街口店）,秦淮区,新街口地区,4.2,单人美发套餐,158,1096
M.K 麦柯造型,秦淮区,新街口地区,5.0,单人特级剪发套餐,50,1013
秀客Chic Trump V（东方福莱德店）,秦淮区,新街口地区,4.4,单人特级发型师剪发套餐,58,957
品至美发,秦淮区,瑞金路沿线,4.7,单人洗发套餐,25,823
艺之剪（南京新百店）,秦淮区,新街口地区,5.0,单人特级设计师剪发1次,58,802
MAJOR麦哲形象造型（茂业天地店）,秦淮区,夫子庙/水游城,5.0,技术导师剪发单人套餐,168,752
丝忆风格美发沙龙（新街口店）,秦淮区,新街口地区,5.0,单人设计师染烫造型3选1,178,701
瑞烁工作室,秦淮区,新街口地区,5.0,单人洗剪吹美发套餐,19.9,687
经典美业（天之都大厦店）,秦淮区,新街口地区,4.0,烫/染/拉直柔顺人气套餐,148,675
MAGI美界造型（水游城购物中心店）,秦淮区,夫子庙/水游城,4.9,单人高级设计师剪发1次,75,661
Change 私人订制,秦淮区,新街口地区,5.0,单人洗剪吹1次,39.9,603
禾木发妆,秦淮区,新街口地区,5.0,单人人气技术总监剪发1次,30,573
高凡.造,秦淮区,夫子庙/水游城,5.0,单人一级美发套餐,38,535
格调日系沙龙（新街口店）,秦淮区,新街口地区,5.0,【人气】单人洗剪吹+欧莱雅烫染柔顺+护理套餐,159,534
IN  FASHION 沙龙,秦淮区,升州路/集庆路,4.4,总监洗吹造型单人套餐,38,492
D&Z; hair salon（国贸店）,秦淮区,新街口地区,5.0,单人资深设计师剪发设计,70,464
本原塑美容美发美甲沙龙,秦淮区,升州路/集庆路,5.0,单人洗剪吹,19.9,461
勇创发型（仙鹤桥一店）,秦淮区,升州路/集庆路,4.6,单人超值剪发,18,449
艺之剪（金鹰店）,秦淮区,新街口地区,4.8,特级发型师剪发套餐,68,414
诠释造型沙龙（新街口店）,秦淮区,新街口地区,4.7,单人特级私人定制剪发,68,395
SeveN Studio（大行宫店）,秦淮区,常府街/长白街,5.0,单人特级设计师剪发造型,68,389
SeveN Studio（新街口店）,秦淮区,新街口地区,4.9,单人特级设计师剪发造型,68,389
炫发造型（瑞金路店）,秦淮区,瑞金路沿线,4.1,单人洗剪吹1次,88,366
炫发造型（大光路店）,秦淮区,瑞金路沿线,3.8,单人洗剪吹1次,88,366
炫发造型（慧园街店）,秦淮区,夫子庙/水游城,4.0,单人洗剪吹1次,88,366
茗图无痕接发定制烫染（大行宫店）,秦淮区,常府街/长白街,4.8,设计师剪发造型定制,29.8,360
格调上品发型（户部街店）,秦淮区,新街口地区,4.6,创意总监单人剪发设计,78,346
格调上品发型（汉中路店）,秦淮区,新街口地区,4.3,创意总监单人剪发设计,78,346
梵古形象设计馆,秦淮区,常府街/长白街,5.0,洗剪＋造型单人套餐（秒杀）,19.8,345
VT造型,秦淮区,新街口地区,4.9,单人特级剪发套餐,58,320
Rhea Salon美发沙龙（新街口店）,秦淮区,新街口地区,5.0,代金券,5,314
咿東造型,秦淮区,新街口地区,5.0,人气特级造型师剪发单人套餐,45,311
TD造型（大行宫店）,秦淮区,常府街/长白街,5.0,精剪造型,28,310
独家造型,秦淮区,升州路/集庆路,4.7,单人店长精剪造型,28,300
bobo工作室,秦淮区,瑞金路沿线,4.7,单人洗剪吹,16.8,253
ISHOW私人定制沙龙（大洋百货店）,秦淮区,新街口地区,5.0,创意总监单人剪发设计,118,249
那特风尚（金鹰店）,秦淮区,新街口地区,4.7,单人特级总监剪发1次,88,205
Sopen 造型（水游城购物中心店）,秦淮区,夫子庙/水游城,5.0,单人高级剪发,75,193
SKT造型（升州路店）,秦淮区,升州路/集庆路,5.0,单人高级洗剪吹1次,40,176
引导造型,秦淮区,新街口地区,4.2,单人创意总监专属设计1次,58,174
SAKI形象设计,秦淮区,新街口地区,5.0,首席总监剪发单人套餐,80,174
自然美主题沙龙（环亚广场店）,秦淮区,新街口地区,4.9,单人高品质烫发/染发套餐,268,141
美伦上品,秦淮区,新街口地区,5.0,人气总监剪发套餐,58,130
秀彩造型,秦淮区,苜蓿园,5.0,单人秀彩理发套餐,28,127
标榜造型,秦淮区,瑞金路沿线,5.0,单人美发套餐1次,26,126
中韩hair美发沙龙,秦淮区,常府街/长白街,4.8,超人气技术总监单人洗+剪+吹单人套餐,58,125
巨涛美发（大光路店）,秦淮区,瑞金路沿线,4.5,单人高级剪发套餐,26,124
巨涛美发（光华东街店）,秦淮区,瑞金路沿线,4.0,单人高级剪发套餐,26,124
HOTSPOT ART SALON（热点）,秦淮区,夫子庙/水游城,5.0,单人洗吹造型1次,10,124
台湾乔伊美发美容（天之都店）,秦淮区,新街口地区,3.7,单人29.9剪发,59.8,124
Ese时尚基地,秦淮区,新街口地区,5.0,单人店长洗剪吹1次,38,117
赫普美学（新街口店）,秦淮区,新街口地区,5.0,单人特级设计师剪发造型,68,113
DF hair salon,秦淮区,新街口地区,4.7,单人设计师剪发套餐,59,108
华人发型,秦淮区,瑞金路沿线,3.9,总监高级剪发单人套餐,35,107
NTS造型,秦淮区,新街口地区,5.0,单人洗吹造型一次,30,99
